ID,Churn
ID03436,1
ID05166,0
ID04004,0
ID05309,0
ID05434,1
ID00620,0
ID01038,0
ID01324,0
ID03193,0
ID01701,0
ID06428,0
ID02743,0
ID03309,1
ID01779,1
ID00316,0
ID03978,0
ID02103,0
ID03395,0
ID01442,0
ID05223,1
ID01842,1
ID04216,0
ID03776,0
ID01928,0
ID03930,1
ID02442,0
ID00253,0
ID06017,0
ID02535,0
ID03857,0
ID04765,0
ID02654,0
ID06771,1
ID00610,1
ID03655,0
ID06923,0
ID06660,0
ID05129,0
ID07013,0
ID00538,1
ID05730,0
ID02423,0
ID05015,0
ID04225,1
ID06399,0
ID01989,0
ID04168,0
ID00826,0
ID04603,0
ID04443,0
ID04126,0
ID00100,1
ID00613,1
ID03360,0
ID04978,0
ID00088,0
ID02893,0
ID02772,0
ID04963,1
ID04665,1
ID03992,0
ID04943,0
ID01525,0
ID03018,1
ID02781,0
ID05714,0
ID06502,0
ID06874,0
ID02153,0
ID01859,0
ID01408,0
ID04411,1
ID05642,1
ID03811,0
ID05348,0
ID04953,0
ID06744,0
ID03953,1
ID05105,0
ID06538,0
ID06019,0
ID01156,1
ID02689,0
ID03952,0
ID05789,0
ID00905,0
ID01292,0
ID02824,0
ID03533,0
ID02221,1
ID06776,1
ID03718,0
ID01524,0
ID04838,1
ID04278,0
ID00242,0
ID02134,0
ID06438,1
ID00799,0
ID03008,0
ID01027,0
ID03012,0
ID00128,0
ID02045,0
ID01514,0
ID02207,1
ID00999,1
ID02597,0
ID00576,0
ID01095,0
ID00189,0
ID03740,0
ID03987,1
ID06202,1
ID05550,0
ID04847,0
ID01809,0
ID00200,1
ID03860,0
ID03980,0
ID06890,0
ID02998,0
ID06248,0
ID05809,0
ID05871,0
ID01091,1
ID00670,1
ID05061,0
ID00458,0
ID03738,0
ID01395,0
ID00117,0
ID05751,1
ID05572,1
ID03772,1
ID00828,1
ID03550,1
ID01209,0
ID03880,1
ID07010,1
ID01010,0
ID06775,0
ID06029,1
ID02866,1
ID01902,1
ID07027,1
ID03512,0
ID03454,1
ID00498,1
ID04645,0
ID00092,1
ID03197,0
ID04178,1
ID00513,1
ID02872,0
ID03083,1
ID06255,1
ID01382,1
ID05972,1
ID05604,1
ID04101,0
ID03944,0
ID05639,0
ID04534,0
ID06823,0
ID01500,0
ID01327,0
ID04218,0
ID02469,1
ID06151,1
ID03474,1
ID05372,0
ID02139,1
ID04273,0
ID02715,1
ID04243,0
ID05483,1
ID02306,0
ID00412,0
ID02553,0
ID03892,1
ID06037,0
ID03839,0
ID00712,1
ID02187,1
ID06942,0
ID00212,0
ID01225,0
ID03876,1
ID06967,0
ID06956,1
ID04121,0
ID03630,1
ID04316,1
ID05331,1
ID05045,0
ID06600,0
ID00190,0
ID00195,1
ID05734,0
ID01955,0
ID01425,1
ID06464,0
ID05582,0
ID00342,1
ID04668,1
ID06614,1
ID06750,0
ID02152,1
ID06820,0
ID04525,0
ID06293,0
ID06433,1
ID05341,1
ID03711,0
ID04948,0
ID06096,1
ID02209,1
ID00737,1
ID01682,1
ID05693,0
ID06974,0
ID00493,1
ID04332,1
ID01730,1
ID05576,0
ID04007,0
ID00177,1
ID00975,0
ID00850,1
ID02430,0
ID02484,1
ID03618,0
ID06844,1
ID05652,0
ID02099,0
ID00742,0
ID00227,0
ID02075,0
ID05917,1
ID01718,0
ID03046,1
ID03246,1
ID03717,0
ID05965,0
ID06311,0
ID00715,0
ID03874,1
ID05824,0
ID05694,0
ID01885,0
ID01447,0
ID03506,1
ID02650,1
ID02412,1
ID05544,1
ID01797,1
ID05399,1
ID01177,0
ID05817,1
ID03250,0
ID02493,0
ID02532,0
ID00596,1
ID06574,1
ID06836,0
ID02100,0
ID02932,0
ID05146,0
ID06695,1
ID00150,1
ID02471,1
ID03210,0
ID06284,1
ID05421,0
ID05437,0
ID03149,0
ID02122,0
ID06916,0
ID04062,1
ID02595,0
ID03803,1
ID03152,0
ID03410,1
ID06047,1
ID00293,0
ID01126,1
ID04229,0
ID06083,1
ID04946,0
ID02920,0
ID06525,0
ID00306,1
ID00728,0
ID05053,0
ID04588,1
ID03778,1
ID02785,1
ID06655,0
ID05990,0
ID06805,0
ID06635,1
ID03326,1
ID02155,1
ID06116,0
ID01197,0
ID03105,0
ID04210,0
ID05262,0
ID06154,0
ID06349,0
ID04058,1
ID03187,0
ID04646,1
ID01214,0
ID03064,0
ID01536,1
ID06216,1
ID04738,0
ID05748,1
ID01905,1
ID00578,1
ID05396,1
ID06751,0
ID00349,0
ID01435,1
ID01404,0
ID02149,0
ID02961,1
ID06583,0
ID04078,0
ID01035,1
ID01363,1
ID02112,1
ID02935,1
ID03346,1
ID00986,0
ID06599,0
ID00545,1
ID06021,1
ID01620,1
ID00546,0
ID04189,0
ID01106,0
ID03073,1
ID05601,0
ID05731,0
ID05919,1
ID03823,1
ID06748,0
ID01004,1
ID04832,1
ID05067,0
ID05846,0
ID00616,0
ID02884,0
ID00261,1
ID03050,1
ID04893,0
ID02879,1
ID06395,1
ID03382,0
ID01838,0
ID02769,1
ID01365,1
ID00028,0
ID04079,1
ID03059,0
ID03919,1
ID02323,0
ID05643,0
ID06542,0
ID05479,0
ID01380,1
ID02288,1
ID07028,0
ID00476,1
ID00561,0
ID00998,1
ID05172,0
ID04919,1
ID03164,1
ID06752,1
ID05178,1
ID01813,1
ID05589,1
ID01438,0
ID04039,1
ID06963,0
ID02733,0
ID06936,0
ID06917,1
ID00055,0
ID04730,0
ID01856,1
ID02614,0
ID04656,1
ID02977,1
ID03419,0
ID00446,0
ID02521,1
ID03190,0
ID01299,0
ID03673,1
ID04096,1
ID02413,0
ID00346,0
ID00845,1
ID05041,1
ID01379,0
ID01311,1
ID04538,1
ID04917,0
ID03747,1
ID03575,0
ID01381,1
ID05332,1
ID04703,0
ID00823,0
ID06213,1
ID05816,0
ID02729,1
ID01857,1
ID01775,1
ID03301,1
ID05291,1
ID00863,1
ID01319,0
ID01613,0
ID00107,0
ID05644,0
ID01242,1
ID03042,1
ID01210,0
ID05329,0
ID04109,1
ID00485,0
ID00915,0
ID00604,0
ID03713,1
ID05754,1
ID05944,1
ID01080,1
ID04817,1
ID04936,0
ID00618,1
ID01013,1
ID04063,0
ID02477,0
ID02528,0
ID01045,1
ID06204,0
ID06634,0
ID05505,1
ID03450,0
ID01760,0
ID04814,0
ID06945,1
ID06078,0
ID00632,0
ID05557,0
ID07017,0
ID04597,0
ID00453,0
ID05428,1
ID02371,1
ID02694,0
ID06126,0
ID05432,0
ID02937,1
ID00323,0
ID01474,1
ID03074,0
ID06716,0
ID06142,1
ID01956,1
ID06499,0
ID06623,1
ID04988,0
ID03085,0
ID03890,1
ID01736,0
ID01947,0
ID05302,1
ID06095,1
ID04143,0
ID04837,0
ID06323,1
ID05618,1
ID05773,0
ID05227,0
ID00072,1
ID03136,0
ID01863,1
ID01021,1
ID04183,0
ID00503,1
ID03217,1
ID03970,0
ID06000,1
ID01279,1
ID06901,1
ID04072,1
ID00700,1
ID05358,0
ID04407,1
ID03145,1
ID04681,1
ID02200,0
ID02216,1
ID01540,0
ID02041,1
ID04084,1
ID05186,1
ID02643,0
ID01224,1
ID06246,1
ID05236,0
ID03941,1
ID02728,1
ID06841,0
ID03056,1
ID04861,1
ID06503,1
ID01847,1
ID02639,0
ID03706,1
ID04490,1
ID06629,0
ID03266,1
ID03330,0
ID06630,0
ID05460,0
ID01028,1
ID02868,1
ID06958,1
ID00916,1
ID02095,1
ID03084,0
ID07012,1
ID05924,0
ID00862,1
ID04929,0
ID00977,0
ID01388,0
ID02022,1
ID03155,0
ID04353,0
ID00590,0
ID01339,1
ID04513,1
ID07023,0
ID06975,1
ID02334,0
ID05499,0
ID05138,1
ID04434,1
ID02317,0
ID06359,1
ID05720,1
ID02996,0
ID05740,1
ID04996,0
ID02621,0
ID03319,0
ID03338,1
ID02215,0
ID02008,1
ID01321,0
ID05308,1
ID03376,0
ID01218,0
ID03211,1
ID02419,0
ID06539,1
ID02275,1
ID00696,0
ID00201,0
ID01893,0
ID01409,1
ID02699,1
ID02760,1
ID05422,0
ID06145,1
ID06721,0
ID00521,1
ID03196,0
ID01122,0
ID03318,1
ID00983,0
ID01743,1
ID00577,0
ID01264,1
ID05683,0
ID00581,0
ID00102,1
ID04581,0
ID04632,1
ID02897,1
ID01828,1
ID01538,1
ID02720,0
ID00110,0
ID03097,1
ID04293,0
ID00287,0
ID02788,1
ID01431,0
ID00730,1
ID02801,0
ID00043,0
ID01213,1
ID03024,1
ID01597,0
ID05018,0
ID04938,0
ID06322,0
ID01602,1
ID06718,0
ID02363,1
ID05997,0
ID06553,0
ID01202,1
ID06883,0
ID02681,1
ID06461,0
ID04696,0
ID02401,1
ID06287,1
ID03607,0
ID00923,0
ID02428,0
ID04478,1
ID00017,1
ID06437,0
ID06026,0
ID02031,1
ID03088,1
ID03726,1
ID01308,0
ID02194,0
ID03750,1
ID05543,1
ID01344,0
ID04556,1
ID03248,0
ID01195,1
ID01089,1
ID04098,0
ID03332,1
ID03176,0
ID04184,0
ID00980,1
ID03757,1
ID02208,1
ID01778,1
ID06471,1
ID02870,1
ID01985,0
ID02816,0
ID04930,1
ID05335,0
ID05771,0
ID03955,0
ID01570,0
ID06067,0
ID06290,1
ID01655,1
ID06325,0
ID06430,0
ID04546,0
ID03035,0
ID02804,0
ID01169,1
ID04456,0
ID02474,0
ID05894,0
ID05114,0
ID02839,1
ID06394,0
ID06568,1
ID06281,1
ID00160,1
ID01759,0
ID04576,0
ID00339,0
ID05561,1
ID04438,0
ID06238,0
ID04896,1
ID00762,1
ID05149,1
ID00937,1
ID00866,1
ID05006,1
ID00871,0
ID03712,0
ID03370,1
ID04485,1
ID02005,0
ID02146,0
ID02626,0
ID03011,1
ID03689,1
ID01445,0
ID00365,0
ID02414,1
ID01275,1
ID02166,0
ID01230,0
ID05233,0
ID06417,1
ID06548,0
ID03988,1
ID00851,0
ID00504,0
ID03402,1
ID01937,1
ID02820,1
ID04795,1
ID06007,0
ID03523,0
ID05970,0
ID04787,0
ID04975,0
ID00023,0
ID03751,1
ID00776,1
ID04718,1
ID02738,1
ID00230,1
ID03240,0
ID04764,1
ID04247,0
ID06860,1
ID00608,0
ID00717,0
ID03583,1
ID06509,0
ID00151,1
ID04433,0
ID02895,0
ID06755,0
ID04363,0
ID04429,1
ID00322,0
ID01816,1
ID04742,0
ID04777,1
ID02079,1
ID01167,0
ID03672,1
ID00472,0
ID04654,1
ID04085,1
ID02758,1
ID05245,0
ID04193,0
ID05439,0
ID00619,0
ID00523,0
ID06342,1
ID06561,0
ID02896,1
ID02252,0
ID04973,0
ID02767,1
ID03961,0
ID05586,0
ID01978,0
ID00307,0
ID01236,0
ID00444,1
ID05068,0
ID05627,0
ID04249,0
ID05444,1
ID01325,1
ID04650,1
ID03239,0
ID00585,0
ID03796,1
ID01610,1
ID04827,0
ID01629,1
ID01247,1
ID06475,0
ID01894,1
ID03203,1
ID03933,1
ID02261,1
ID04383,0
ID00445,1
ID00790,0
ID06101,0
ID05774,0
ID01300,0
ID00807,1
ID01101,1
ID06150,0
ID01367,0
ID02016,1
ID01301,1
ID06206,1
ID03567,0
ID03230,0
ID06763,0
ID02723,1
ID06903,0
ID00259,0
ID05803,0
ID02343,1
ID02437,1
ID00213,1
ID02717,0
ID00010,1
ID03844,0
ID03071,1
ID04868,1
ID04624,0
ID03638,0
ID05949,0
ID06218,1
ID06617,1
ID00116,1
ID03959,1
ID04908,1
ID06735,1
ID03289,1
ID06014,1
ID05384,1
ID05818,1
ID01320,1
ID03755,1
ID02777,0
ID06596,0
ID06727,0
ID04170,1
ID01756,1
ID05453,1
ID04767,0
ID01398,1
ID00824,1
ID01571,0
ID03647,0
ID05931,1
ID00224,0
ID00463,1
ID00552,0
ID01443,0
ID00262,1
ID04069,1
ID06715,0
ID01081,0
ID00995,0
ID06059,1
ID05379,1
ID04352,0
ID06907,0
ID04878,0
ID04044,0
ID01349,0
ID00580,1
ID02172,0
ID00299,0
ID01103,0
ID00320,0
ID02741,0
ID06506,0
ID03028,0
ID04747,1
ID04726,0
ID03470,0
ID04643,0
ID00297,0
ID00173,0
ID05521,0
ID01312,1
ID01971,1
ID00490,1
ID01762,0
ID00780,1
ID06944,0
ID01314,0
ID02117,1
ID04879,1
ID06633,0
ID02333,1
ID06666,0
ID06474,0
ID01726,0
ID05195,1
ID04153,1
ID05288,1
ID05376,0
ID03116,1
ID01638,0
ID02287,1
ID02857,0
ID04540,0
ID00883,1
ID01331,1
ID05591,1
ID00767,1
ID06582,1
ID04740,0
ID06981,1
ID03685,1
ID00993,1
ID01102,1
ID00597,0
ID03259,1
ID05456,1
ID06385,0
ID05747,0
ID00222,1
ID00890,0
ID02913,0
ID05940,0
ID01105,0
ID04364,1
ID06147,0
ID01752,0
ID00336,1
ID04314,0
ID00426,0
ID04601,0
ID02978,0
ID00735,0
ID05783,1
ID03398,1
ID01747,0
ID05408,0
ID00466,1
ID05621,0
ID04591,1
ID00574,0
ID07032,1
ID01418,1
ID00625,0
ID04464,0
ID00404,0
ID03371,0
ID02000,1
ID01078,0
ID00236,0
ID02466,0
ID05371,0
ID04494,1
ID05853,0
ID05656,1
ID04824,1
ID01526,1
ID01899,0
ID03859,1
ID01600,1
ID01114,1
ID03692,0
ID06532,1
ID05156,0
ID02638,0
ID00265,1
ID01396,1
ID05504,1
ID02053,1
ID02766,0
ID03921,1
ID00631,0
ID03904,1
ID00406,0
ID04306,1
ID05267,0
ID00430,1
ID01868,0
ID03622,1
ID05086,0
ID03287,1
ID01727,0
ID02634,1
ID04633,1
ID06046,1
ID03150,0
ID04369,0
ID01455,0
ID01621,0
ID01535,0
ID00543,1
ID06773,0
ID05571,1
ID05356,0
ID01478,1
ID00300,0
ID02552,1
ID03686,0
ID04389,0
ID01590,0
ID03065,1
ID04818,0
ID05835,0
ID02844,1
ID05198,0
ID01579,0
ID04048,0
ID05575,1
ID06050,1
ID05953,1
ID03722,0
ID04669,0
ID06122,0
ID04711,1
ID05737,1
ID04019,1
ID03527,1
ID00366,0
ID06495,1
ID05160,0
ID03802,1
ID04778,1
ID06457,1
ID00889,0
ID01459,1
ID03098,0
ID03020,1
ID05281,1
ID01681,0
ID00809,1
ID00279,1
ID04941,1
ID04997,1
ID02708,1
ID01219,0
ID03518,1
ID06062,0
ID06002,0
ID04177,0
ID05487,0
ID05920,1
ID04474,1
ID05904,1
ID04715,1
ID04762,1
ID02668,0
ID04907,0
ID04653,1
ID04483,0
ID06811,0
ID01069,1
ID03657,1
ID00572,1
ID06534,1
ID00332,1
ID04043,1
ID04940,0
ID04888,0
ID03938,1
ID01804,0
ID03670,1
ID02224,0
ID04584,0
ID01392,1
ID04037,1
ID01588,1
ID05723,1
ID02234,0
ID04142,0
ID02372,1
ID04100,0
ID05903,1
ID02422,1
ID04283,1
ID06144,0
ID04655,0
ID05608,1
ID02775,1
ID04659,1
ID00204,1
ID06366,0
ID00746,0
ID04557,0
ID04630,1
ID03716,0
ID00612,0
ID01791,0
ID05938,0
ID01914,0
ID01532,0
ID02073,0
ID06298,1
ID00002,0
ID06725,1
ID04265,1
ID05239,1
ID06137,0
ID03447,1
ID03070,1
ID05868,0
ID06821,1
ID06049,0
ID03076,0
ID01801,0
ID06566,1
ID04990,1
ID03394,1
ID06897,0
ID06707,0
ID04005,0
ID05005,1
ID03428,0
ID03253,1
ID03723,0
ID01513,1
ID04616,1
ID04694,1
ID05963,0
ID04918,0
ID05536,0
ID05541,1
ID01492,1
ID06625,1
ID03905,0
ID01515,1
ID05447,0
ID05918,0
ID06055,0
ID00423,1
ID06389,0
ID05757,1
ID06971,0
ID03810,0
ID01924,1
ID00491,1
ID05382,0
ID01900,0
ID00106,1
ID02313,0
ID01595,1
ID03798,0
ID06676,1
ID00335,0
ID02542,0
ID02173,1
ID00987,1
ID06241,1
ID05838,0
ID01179,0
ID00257,1
ID00301,1
ID00936,1
ID02021,0
ID02925,0
ID03364,0
ID06436,0
ID02358,1
ID00039,1
ID00789,1
ID00080,1
ID03994,1
ID05999,1
ID06435,1
ID00906,0
ID02792,1
ID03107,0
ID03173,0
ID02808,1
ID06556,1
ID04801,1
ID03280,0
ID04214,0
ID06952,0
ID03619,1
ID06912,1
ID00661,1
ID01346,1
ID05337,1
ID00653,0
ID05398,1
ID04920,1
ID00803,1
ID03608,1
ID02229,1
ID03605,0
ID00918,0
ID02642,1
ID00337,1
ID04397,0
ID05353,0
ID04164,0
ID02965,1
ID05326,0
ID01773,0
ID00097,0
ID01480,0
ID00258,1
ID02223,1
ID04484,1
ID06577,0
ID02409,0
ID03765,1
ID06051,0
ID02944,1
ID04235,1
ID04774,0
ID00726,0
ID06452,1
ID01720,1
ID03616,1
ID04440,1
ID03915,0
ID03232,0
ID00787,1
ID04568,0
ID06012,0
ID00380,0
ID00695,0
ID05012,0
ID06938,1
ID04511,1
ID03602,0
ID03826,0
ID01860,0
ID00606,1
ID01794,0
ID01889,0
ID03604,1
ID01539,0
ID04979,1
ID06429,0
ID03931,1
ID03296,1
ID00283,1
ID00636,0
ID03654,0
