Id,SalePrice
1461,146193.75
1462,166824.76923076922
1463,166824.76923076922
1464,194992.85714285713
1465,199802.4347826087
1466,174607.1875
1467,228777.6
1468,174607.1875
1469,159133.33333333334
1470,146193.75
1471,180657.9
1472,146193.75
1473,146193.75
1474,167465.21739130435
1475,124944.44444444444
1476,401799.0625
1477,262794.25
1478,247636.16666666666
1479,262794.25
1480,475359.35294117645
1481,262794.25
1482,199802.4347826087
1483,159207.49122807017
1484,159207.49122807017
1485,177329.48571428572
1486,201176.16666666666
1487,262794.25
1488,247636.16666666666
1489,159207.49122807017
1490,180657.9
1491,177329.48571428572
1492,146193.75
1493,193424.04
1494,317912.8888888889
1495,199802.4347826087
1496,180657.9
1497,145826.66666666666
1498,145826.66666666666
1499,145826.66666666666
1500,145826.66666666666
1501,145826.66666666666
1502,145826.66666666666
1503,262794.25
1504,246935.29411764705
1505,159207.49122807017
1506,234049.25
1507,292610.25
1508,291500.0
1509,194992.85714285713
1510,159133.33333333334
1511,228777.6
1512,228777.6
1513,193424.04
1514,206380.0
1515,198852.63157894736
1516,166824.76923076922
1517,146193.75
1518,206380.0
1519,180657.9
1520,146193.75
1521,166824.76923076922
1522,159133.33333333334
1523,166824.76923076922
1524,146193.75
1525,146193.75
1526,146193.75
1527,146193.75
1528,159133.33333333334
1529,166824.76923076922
1530,193424.04
1531,193424.04
1532,146193.75
1533,159133.33333333334
1534,166824.76923076922
1535,193424.04
1536,166824.76923076922
1537,124944.44444444444
1538,199802.4347826087
1539,122000.0
1540,238480.34615384616
1541,166824.76923076922
1542,193424.04
1543,274767.14285714284
1544,146193.75
1545,146193.75
1546,166824.76923076922
1547,128633.33333333333
1548,166824.76923076922
1549,146193.75
1550,128633.33333333333
1551,124944.44444444444
1552,128633.33333333333
1553,122436.80487804877
1554,167465.21739130435
1555,193424.04
1556,166824.76923076922
1557,144680.92105263157
1558,124944.44444444444
1559,128633.33333333333
1560,128633.33333333333
1561,184494.2857142857
1562,146193.75
1563,146193.75
1564,228777.6
1565,174607.1875
1566,180657.9
1567,124944.44444444444
1568,306000.0
1569,291500.0
1570,146193.75
1571,193424.04
1572,228777.6
1573,180657.9
1574,166824.76923076922
1575,311872.0
1576,201176.16666666666
1577,159207.49122807017
1578,166824.76923076922
1579,124944.44444444444
1580,194992.85714285713
1581,122436.80487804877
1582,146193.75
1583,349865.63636363635
1584,201176.16666666666
1585,115176.22222222222
1586,146193.75
1587,124944.44444444444
1588,228777.6
1589,146193.75
1590,146193.75
1591,146193.75
1592,166824.76923076922
1593,146193.75
1594,219316.07142857142
1595,128633.33333333333
1596,198852.63157894736
1597,238480.34615384616
1598,198612.90322580645
1599,199802.4347826087
1600,199802.4347826087
1601,146193.75
1602,146193.75
1603,122436.80487804877
1604,287757.28571428574
1605,246935.29411764705
1606,166824.76923076922
1607,238480.34615384616
1608,159207.49122807017
1609,159207.49122807017
1610,174607.1875
1611,193424.04
1612,193424.04
1613,193424.04
1614,124944.44444444444
1615,146193.75
1616,146193.75
1617,146193.75
1618,146193.75
1619,124944.44444444444
1620,292610.25
1621,166824.76923076922
1622,194992.85714285713
1623,349865.63636363635
1624,198852.63157894736
1625,124944.44444444444
1626,193424.04
1627,194992.85714285713
1628,250233.75
1629,194992.85714285713
1630,475359.35294117645
1631,292453.94444444444
1632,292453.94444444444
1633,177329.48571428572
1634,177329.48571428572
1635,174607.1875
1636,166824.76923076922
1637,198612.90322580645
1638,238480.34615384616
1639,193424.04
1640,292610.25
1641,193424.04
1642,201176.16666666666
1643,199802.4347826087
1644,246935.29411764705
1645,206380.0
1646,146193.75
1647,193454.8125
1648,166824.76923076922
1649,124944.44444444444
1650,146193.75
1651,146193.75
1652,146193.75
1653,146193.75
1654,174607.1875
1655,124944.44444444444
1656,167465.21739130435
1657,174607.1875
1658,145826.66666666666
1659,146193.75
1660,156970.14925373133
1661,475359.35294117645
1662,401799.0625
1663,380653.3333333333
1664,475359.35294117645
1665,307374.8
1666,380653.3333333333
1667,475359.35294117645
1668,292453.94444444444
1669,292453.94444444444
1670,401799.0625
1671,180657.9
1672,475359.35294117645
1673,317912.8888888889
1674,247636.16666666666
1675,159207.49122807017
1676,159207.49122807017
1677,159207.49122807017
1678,475359.35294117645
1679,475359.35294117645
1680,292453.94444444444
1681,307374.8
1682,262794.25
1683,159207.49122807017
1684,177329.48571428572
1685,177329.48571428572
1686,159207.49122807017
1687,177329.48571428572
1688,177329.48571428572
1689,177329.48571428572
1690,177329.48571428572
1691,177329.48571428572
1692,262794.25
1693,177329.48571428572
1694,194992.85714285713
1695,174607.1875
1696,198852.63157894736
1697,174607.1875
1698,317912.8888888889
1699,292453.94444444444
1700,201176.16666666666
1701,312534.652173913
1702,247636.16666666666
1703,247636.16666666666
1704,349865.63636363635
1705,247636.16666666666
1706,475359.35294117645
1707,159207.49122807017
1708,159207.49122807017
1709,401799.0625
1710,199802.4347826087
1711,246935.29411764705
1712,247636.16666666666
1713,180657.9
1714,159207.49122807017
1715,177329.48571428572
1716,159207.49122807017
1717,159207.49122807017
1718,166824.76923076922
1719,201176.16666666666
1720,247636.16666666666
1721,159207.49122807017
1722,124944.44444444444
1723,124944.44444444444
1724,159207.49122807017
1725,201176.16666666666
1726,201176.16666666666
1727,159207.49122807017
1728,177329.48571428572
1729,166824.76923076922
1730,170000.0
1731,146193.75
1732,146193.75
1733,146193.75
1734,146193.75
1735,129663.0
1736,146193.75
1737,349865.63636363635
1738,201176.16666666666
1739,198852.63157894736
1740,159207.49122807017
1741,180657.9
1742,145826.66666666666
1743,145826.66666666666
1744,349865.63636363635
1745,159207.49122807017
1746,312534.652173913
1747,306000.0
1748,292610.25
1749,166824.76923076922
1750,228777.6
1751,274767.14285714284
1752,146193.75
1753,234049.25
1754,238480.34615384616
1755,166824.76923076922
1756,146193.75
1757,146193.75
1758,159133.33333333334
1759,193424.04
1760,159133.33333333334
1761,228777.6
1762,170000.0
1763,193424.04
1764,146193.75
1765,126012.23076923077
1766,228777.6
1767,228777.6
1768,144680.92105263157
1769,193454.8125
1770,142675.0
1771,166824.76923076922
1772,166824.76923076922
1773,159133.33333333334
1774,206380.0
1775,146193.75
1776,146193.75
1777,146193.75
1778,129663.0
1779,193424.04
1780,159133.33333333334
1781,166824.76923076922
1782,146193.75
1783,174607.1875
1784,122436.80487804877
1785,146193.75
1786,292610.25
1787,131246.7741935484
1788,80263.21739130435
1789,146193.75
1790,146193.75
1791,292610.25
1792,166824.76923076922
1793,129663.0
1794,129663.0
1795,146193.75
1796,124944.44444444444
1797,146193.75
1798,146193.75
1799,146193.75
1800,159133.33333333334
1801,166824.76923076922
1802,166824.76923076922
1803,224000.0
1804,124944.44444444444
1805,146193.75
1806,166824.76923076922
1807,128633.33333333333
1808,166824.76923076922
1809,142675.0
1810,128633.33333333333
1811,115626.12
1812,166824.76923076922
1813,166824.76923076922
1814,124944.44444444444
1815,146193.75
1816,122436.80487804877
1817,95819.23076923077
1818,274767.14285714284
1819,167465.21739130435
1820,146193.75
1821,134903.77777777778
1822,174607.1875
1823,124944.44444444444
1824,166824.76923076922
1825,224000.0
1826,146193.75
1827,146193.75
1828,166824.76923076922
1829,146193.75
1830,193424.04
1831,274767.14285714284
1832,238480.34615384616
1833,193424.04
1834,174607.1875
1835,219316.07142857142
1836,166824.76923076922
1837,124944.44444444444
1838,174607.1875
1839,124944.44444444444
1840,228777.6
1841,228777.6
1842,146193.75
1843,146193.75
1844,124944.44444444444
1845,128633.33333333333
1846,146193.75
1847,238480.34615384616
1848,146193.75
1849,166824.76923076922
1850,146193.75
1851,166824.76923076922
1852,124944.44444444444
1853,131246.7741935484
1854,129663.0
1855,159207.49122807017
1856,201176.16666666666
1857,158441.83333333334
1858,238480.34615384616
1859,193424.04
1860,228777.6
1861,193424.04
1862,292610.25
1863,292610.25
1864,292610.25
1865,292453.94444444444
1866,292453.94444444444
1867,247636.16666666666
1868,349865.63636363635
1869,159207.49122807017
1870,199802.4347826087
1871,247636.16666666666
1872,177329.48571428572
1873,201176.16666666666
1874,146193.75
1875,228777.6
1876,219316.07142857142
1877,180657.9
1878,159207.49122807017
1879,124944.44444444444
1880,146193.75
1881,180657.9
1882,262794.25
1883,201176.16666666666
1884,201176.16666666666
1885,287757.28571428574
1886,349865.63636363635
1887,180657.9
1888,287757.28571428574
1889,177329.48571428572
1890,193424.04
1891,124944.44444444444
1892,146193.75
1893,228777.6
1894,206380.0
1895,193424.04
1896,166824.76923076922
1897,128633.33333333333
1898,166824.76923076922
1899,141233.33333333334
1900,193454.8125
1901,159133.33333333334
1902,166824.76923076922
1903,292610.25
1904,146193.75
1905,198612.90322580645
1906,224000.0
1907,159133.33333333334
1908,146193.75
1909,167465.21739130435
1910,167465.21739130435
1911,198612.90322580645
1912,248598.18181818182
1913,219316.07142857142
1914,146193.75
1915,287757.28571428574
1916,94248.27272727272
1917,312534.652173913
1918,146193.75
1919,159133.33333333334
1920,198612.90322580645
1921,380653.3333333333
1922,401799.0625
1923,274767.14285714284
1924,234049.25
1925,201176.16666666666
1926,349865.63636363635
1927,146193.75
1928,193424.04
1929,124944.44444444444
1930,124944.44444444444
1931,124944.44444444444
1932,166824.76923076922
1933,165778.84615384616
1934,194992.85714285713
1935,174607.1875
1936,194992.85714285713
1937,194992.85714285713
1938,159207.49122807017
1939,257580.14285714287
1940,199802.4347826087
1941,194992.85714285713
1942,194992.85714285713
1943,199802.4347826087
1944,317912.8888888889
1945,349865.63636363635
1946,291500.0
1947,292453.94444444444
1948,166824.76923076922
1949,180657.9
1950,159207.49122807017
1951,278383.3333333333
1952,159207.49122807017
1953,198612.90322580645
1954,238480.34615384616
1955,174607.1875
1956,184494.2857142857
1957,166824.76923076922
1958,317912.8888888889
1959,170000.0
1960,124944.44444444444
1961,124944.44444444444
1962,146193.75
1963,146193.75
1964,167465.21739130435
1965,194992.85714285713
1966,124944.44444444444
1967,262794.25
1968,475359.35294117645
1969,380653.3333333333
1970,475359.35294117645
1971,401799.0625
1972,475359.35294117645
1973,250233.75
1974,312534.652173913
1975,475359.35294117645
1976,292453.94444444444
1977,317912.8888888889
1978,317912.8888888889
1979,292453.94444444444
1980,159207.49122807017
1981,292453.94444444444
1982,199802.4347826087
1983,199802.4347826087
1984,145826.66666666666
1985,180657.9
1986,180657.9
1987,159207.49122807017
1988,177329.48571428572
1989,201176.16666666666
1990,201176.16666666666
1991,159207.49122807017
1992,201176.16666666666
1993,177329.48571428572
1994,201176.16666666666
1995,194992.85714285713
1996,312534.652173913
1997,247636.16666666666
1998,380653.3333333333
1999,201176.16666666666
2000,312534.652173913
2001,198852.63157894736
2002,180657.9
2003,199802.4347826087
2004,246935.29411764705
2005,247636.16666666666
2006,199802.4347826087
2007,247636.16666666666
2008,159207.49122807017
2009,201176.16666666666
2010,177329.48571428572
2011,159133.33333333334
2012,159207.49122807017
2013,177329.48571428572
2014,177329.48571428572
2015,177329.48571428572
2016,177329.48571428572
2017,201176.16666666666
2018,146193.75
2019,146193.75
2020,146193.75
2021,124944.44444444444
2022,166824.76923076922
2023,166824.76923076922
2024,198852.63157894736
2025,292453.94444444444
2026,159207.49122807017
2027,145826.66666666666
2028,131246.7741935484
2029,167465.21739130435
2030,257580.14285714287
2031,199802.4347826087
2032,257580.14285714287
2033,257580.14285714287
2034,145826.66666666666
2035,219316.07142857142
2036,199802.4347826087
2037,199802.4347826087
2038,246935.29411764705
2039,199802.4347826087
2040,401799.0625
2041,262794.25
2042,201176.16666666666
2043,193424.04
2044,206380.0
2045,234049.25
2046,206380.0
2047,174607.1875
2048,122436.80487804877
2049,206380.0
2050,194992.85714285713
2051,146193.75
2052,146193.75
2053,146193.75
2054,146193.75
2055,144680.92105263157
2056,193424.04
2057,146193.75
2058,198852.63157894736
2059,159133.33333333334
2060,193424.04
2061,228777.6
2062,146193.75
2063,146193.75
2064,166824.76923076922
2065,146193.75
2066,166824.76923076922
2067,193424.04
2068,206380.0
2069,146193.75
2070,166824.76923076922
2071,116600.0
2072,193424.04
2073,146193.75
2074,193454.8125
2075,146193.75
2076,124944.44444444444
2077,159133.33333333334
2078,146193.75
2079,166824.76923076922
2080,146193.75
2081,166824.76923076922
2082,206380.0
2083,166824.76923076922
2084,146193.75
2085,146193.75
2086,193424.04
2087,166824.76923076922
2088,166824.76923076922
2089,124944.44444444444
2090,116600.0
2091,194992.85714285713
2092,193424.04
2093,165778.84615384616
2094,115176.22222222222
2095,128633.33333333333
2096,146193.75
2097,124944.44444444444
2098,166824.76923076922
2099,146193.75
2100,166824.76923076922
2101,194992.85714285713
2102,174607.1875
2103,146193.75
2104,238480.34615384616
2105,134903.77777777778
2106,94248.27272727272
2107,292610.25
2108,146193.75
2109,146193.75
2110,156970.14925373133
2111,193424.04
2112,166824.76923076922
2113,166824.76923076922
2114,166824.76923076922
2115,166824.76923076922
2116,146193.75
2117,166824.76923076922
2118,128633.33333333333
2119,146193.75
2120,159133.33333333334
2121,146193.75
2122,146193.75
2123,146193.75
2124,238480.34615384616
2125,193424.04
2126,193424.04
2127,274767.14285714284
2128,134903.77777777778
2129,115176.22222222222
2130,128633.33333333333
2131,238480.34615384616
2132,166824.76923076922
2133,146193.75
2134,198612.90322580645
2135,124944.44444444444
2136,95819.23076923077
2137,122436.80487804877
2138,124944.44444444444
2139,146193.75
2140,146193.75
2141,124944.44444444444
2142,146193.75
2143,124944.44444444444
2144,146193.75
2145,146193.75
2146,159133.33333333334
2147,193424.04
2148,159133.33333333334
2149,124944.44444444444
2150,291500.0
2151,146193.75
2152,228777.6
2153,159133.33333333334
2154,124944.44444444444
2155,129663.0
2156,201176.16666666666
2157,180657.9
2158,198852.63157894736
2159,158441.83333333334
2160,177329.48571428572
2161,247636.16666666666
2162,475359.35294117645
2163,292453.94444444444
2164,199802.4347826087
2165,198612.90322580645
2166,124944.44444444444
2167,228777.6
2168,198612.90322580645
2169,177329.48571428572
2170,201176.16666666666
2171,159133.33333333334
2172,146193.75
2173,198612.90322580645
2174,198852.63157894736
2175,199802.4347826087
2176,349865.63636363635
2177,198852.63157894736
2178,246935.29411764705
2179,115176.22222222222
2180,234049.25
2181,159207.49122807017
2182,159207.49122807017
2183,159207.49122807017
