Id,SalePrice
2184,146193.75
2185,124944.44444444444
2186,146193.75
2187,146193.75
2188,166824.76923076922
2189,292610.25
2190,166824.76923076922
2191,166824.76923076922
2192,146193.75
2193,146193.75
2194,194992.85714285713
2195,124944.44444444444
2196,166824.76923076922
2197,166824.76923076922
2198,193424.04
2199,128633.33333333333
2200,159133.33333333334
2201,166824.76923076922
2202,199802.4347826087
2203,128633.33333333333
2204,193424.04
2205,166824.76923076922
2206,146193.75
2207,246935.29411764705
2208,274767.14285714284
2209,291500.0
2210,124944.44444444444
2211,146193.75
2212,124944.44444444444
2213,128633.33333333333
2214,134903.77777777778
2215,146193.75
2216,238480.34615384616
2217,94248.27272727272
2218,166824.76923076922
2219,146193.75
2220,124944.44444444444
2221,287757.28571428574
2222,180657.9
2223,248598.18181818182
2224,219316.07142857142
2225,170000.0
2226,228777.6
2227,159207.49122807017
2228,292453.94444444444
2229,262794.25
2230,166824.76923076922
2231,177329.48571428572
2232,206380.0
2233,159207.49122807017
2234,292453.94444444444
2235,180657.9
2236,292453.94444444444
2237,349865.63636363635
2238,193424.04
2239,124944.44444444444
2240,198612.90322580645
2241,159133.33333333334
2242,124944.44444444444
2243,167465.21739130435
2244,124944.44444444444
2245,124944.44444444444
2246,159133.33333333334
2247,146193.75
2248,146193.75
2249,146193.75
2250,146193.75
2251,291500.0
2252,234049.25
2253,174607.1875
2254,194992.85714285713
2255,194992.85714285713
2256,177329.48571428572
2257,219316.07142857142
2258,193454.8125
2259,194992.85714285713
2260,146193.75
2261,199802.4347826087
2262,199802.4347826087
2263,317912.8888888889
2264,401799.0625
2265,291500.0
2266,292453.94444444444
2267,475359.35294117645
2268,401799.0625
2269,198612.90322580645
2270,177329.48571428572
2271,206380.0
2272,193424.04
2273,166824.76923076922
2274,228777.6
2275,166824.76923076922
2276,193454.8125
2277,193424.04
2278,193424.04
2279,146193.75
2280,146193.75
2281,159207.49122807017
2282,159207.49122807017
2283,146193.75
2284,174607.1875
2285,124944.44444444444
2286,146193.75
2287,401799.0625
2288,247636.16666666666
2289,380653.3333333333
2290,475359.35294117645
2291,317912.8888888889
2292,380653.3333333333
2293,475359.35294117645
2294,401799.0625
2295,475359.35294117645
2296,262794.25
2297,250233.75
2298,401799.0625
2299,317912.8888888889
2300,262794.25
2301,262794.25
2302,180657.9
2303,292453.94444444444
2304,199802.4347826087
2305,159207.49122807017
2306,180657.9
2307,159207.49122807017
2308,247636.16666666666
2309,292453.94444444444
2310,199802.4347826087
2311,180657.9
2312,131246.7741935484
2313,177329.48571428572
2314,193454.8125
2315,177329.48571428572
2316,201176.16666666666
2317,228777.6
2318,177329.48571428572
2319,177329.48571428572
2320,159207.49122807017
2321,199802.4347826087
2322,159207.49122807017
2323,159207.49122807017
2324,177329.48571428572
2325,159207.49122807017
2326,177329.48571428572
2327,201176.16666666666
2328,201176.16666666666
2329,194992.85714285713
2330,194992.85714285713
2331,262794.25
2332,312534.652173913
2333,312534.652173913
2334,198852.63157894736
2335,312534.652173913
2336,312534.652173913
2337,159207.49122807017
2338,292453.94444444444
2339,247636.16666666666
2340,380653.3333333333
2341,159207.49122807017
2342,292453.94444444444
2343,159207.49122807017
2344,201176.16666666666
2345,199802.4347826087
2346,199802.4347826087
2347,159207.49122807017
2348,246935.29411764705
2349,142675.0
2350,262794.25
2351,307374.8
2352,247636.16666666666
2353,198852.63157894736
2354,124944.44444444444
2355,159207.49122807017
2356,129663.0
2357,159207.49122807017
2358,201176.16666666666
2359,166824.76923076922
2360,124944.44444444444
2361,146193.75
2362,198852.63157894736
2363,124944.44444444444
2364,124944.44444444444
2365,199802.4347826087
2366,199802.4347826087
2367,257580.14285714287
2368,159207.49122807017
2369,247636.16666666666
2370,167465.21739130435
2371,145826.66666666666
2372,159207.49122807017
2373,312534.652173913
2374,312534.652173913
2375,292453.94444444444
2376,278383.3333333333
2377,475359.35294117645
2378,193424.04
2379,292610.25
2380,124944.44444444444
2381,228777.6
2382,193424.04
2383,193454.8125
2384,201176.16666666666
2385,146193.75
2386,146193.75
2387,146193.75
2388,193424.04
2389,146193.75
2390,159133.33333333334
2391,146193.75
2392,146193.75
2393,193454.8125
2394,146193.75
2395,170000.0
2396,193424.04
2397,228777.6
2398,146193.75
2399,80263.21739130435
2400,146193.75
2401,146193.75
2402,159133.33333333334
2403,206380.0
2404,166824.76923076922
2405,159133.33333333334
2406,146193.75
2407,146193.75
2408,146193.75
2409,146193.75
2410,193424.04
2411,146193.75
2412,193424.04
2413,159133.33333333334
2414,166824.76923076922
2415,206380.0
2416,146193.75
2417,146193.75
2418,146193.75
2419,193424.04
2420,146193.75
2421,159133.33333333334
2422,146193.75
2423,95819.23076923077
2424,193424.04
2425,292610.25
2426,228777.6
2427,166824.76923076922
2428,193454.8125
2429,146193.75
2430,146193.75
2431,166824.76923076922
2432,146193.75
2433,166824.76923076922
2434,159133.33333333334
2435,228777.6
2436,128633.33333333333
2437,146193.75
2438,146193.75
2439,122392.24
2440,166824.76923076922
2441,124944.44444444444
2442,146193.75
2443,146193.75
2444,166824.76923076922
2445,124944.44444444444
2446,193424.04
2447,246935.29411764705
2448,128633.33333333333
2449,166824.76923076922
2450,166824.76923076922
2451,167465.21739130435
2452,292610.25
2453,146193.75
2454,166824.76923076922
2455,52000.0
2456,228777.6
2457,166824.76923076922
2458,166824.76923076922
2459,115176.22222222222
2460,159133.33333333334
2461,128633.33333333333
2462,166824.76923076922
2463,159133.33333333334
2464,274767.14285714284
2465,128633.33333333333
2466,128633.33333333333
2467,159133.33333333334
2468,128633.33333333333
2469,166824.76923076922
2470,238480.34615384616
2471,170000.0
2472,238480.34615384616
2473,198612.90322580645
2474,95819.23076923077
2475,274767.14285714284
2476,159133.33333333334
2477,124944.44444444444
2478,159133.33333333334
2479,146193.75
2480,142675.0
2481,146193.75
2482,124944.44444444444
2483,146193.75
2484,146193.75
2485,146193.75
2486,159133.33333333334
2487,292610.25
2488,193454.8125
2489,166824.76923076922
2490,159133.33333333334
2491,122392.24
2492,193424.04
2493,166824.76923076922
2494,166824.76923076922
2495,166824.76923076922
2496,166824.76923076922
2497,166824.76923076922
2498,146193.75
2499,146193.75
2500,131246.7741935484
2501,193424.04
2502,193424.04
2503,95819.23076923077
2504,291500.0
2505,201176.16666666666
2506,247636.16666666666
2507,247636.16666666666
2508,247636.16666666666
2509,159207.49122807017
2510,247636.16666666666
2511,159207.49122807017
2512,201176.16666666666
2513,201176.16666666666
2514,262794.25
2515,124944.44444444444
2516,198612.90322580645
2517,124944.44444444444
2518,124944.44444444444
2519,201176.16666666666
2520,201176.16666666666
2521,201176.16666666666
2522,201176.16666666666
2523,124944.44444444444
2524,124944.44444444444
2525,146193.75
2526,124944.44444444444
2527,124944.44444444444
2528,146193.75
2529,146193.75
2530,146193.75
2531,180657.9
2532,201176.16666666666
2533,201176.16666666666
2534,247636.16666666666
2535,262794.25
2536,198852.63157894736
2537,262794.25
2538,177329.48571428572
2539,159207.49122807017
2540,159207.49122807017
2541,177329.48571428572
2542,177329.48571428572
2543,124944.44444444444
2544,146193.75
2545,128633.33333333333
2546,166824.76923076922
2547,193424.04
2548,238480.34615384616
2549,198612.90322580645
2550,475359.35294117645
2551,124944.44444444444
2552,146193.75
2553,166824.76923076922
2554,193424.04
2555,146193.75
2556,146193.75
2557,146193.75
2558,292610.25
2559,166824.76923076922
2560,174607.1875
2561,124944.44444444444
2562,128633.33333333333
2563,166824.76923076922
2564,194992.85714285713
2565,193424.04
2566,193424.04
2567,166824.76923076922
2568,166824.76923076922
2569,291500.0
2570,124944.44444444444
2571,291500.0
2572,199802.4347826087
2573,291500.0
2574,262794.25
2575,166824.76923076922
2576,131246.7741935484
2577,166824.76923076922
2578,146193.75
2579,52000.0
2580,238480.34615384616
2581,146193.75
2582,115176.22222222222
2583,287757.28571428574
2584,228777.6
2585,159207.49122807017
2586,180657.9
2587,228777.6
2588,146193.75
2589,124944.44444444444
2590,159207.49122807017
2591,274767.14285714284
2592,159207.49122807017
2593,247636.16666666666
2594,193454.8125
2595,199802.4347826087
2596,349865.63636363635
2597,159207.49122807017
2598,198852.63157894736
2599,401799.0625
2600,306000.0
2601,124944.44444444444
2602,146193.75
2603,124944.44444444444
2604,146193.75
2605,146193.75
2606,124944.44444444444
2607,228777.6
2608,228777.6
2609,159133.33333333334
2610,124944.44444444444
2611,166824.76923076922
2612,228777.6
2613,124944.44444444444
2614,146193.75
2615,198612.90322580645
2616,146193.75
2617,206380.0
2618,228777.6
2619,234049.25
2620,198612.90322580645
2621,174607.1875
2622,219316.07142857142
2623,262794.25
2624,198852.63157894736
2625,317912.8888888889
2626,166824.76923076922
2627,199802.4347826087
2628,401799.0625
2629,401799.0625
2630,401799.0625
2631,401799.0625
2632,401799.0625
2633,292453.94444444444
2634,349865.63636363635
2635,124944.44444444444
2636,170000.0
2637,129663.0
2638,201176.16666666666
2639,193424.04
2640,146193.75
2641,146193.75
2642,159207.49122807017
2643,146193.75
2644,174607.1875
2645,146193.75
2646,146193.75
2647,146193.75
2648,124944.44444444444
2649,159133.33333333334
2650,146193.75
2651,167465.21739130435
2652,475359.35294117645
2653,262794.25
2654,159207.49122807017
2655,380653.3333333333
2656,401799.0625
2657,287757.28571428574
2658,262794.25
2659,312534.652173913
2660,292453.94444444444
2661,380653.3333333333
2662,380653.3333333333
2663,317912.8888888889
2664,257580.14285714287
2665,292453.94444444444
2666,257580.14285714287
2667,177329.48571428572
2668,177329.48571428572
2669,159207.49122807017
2670,312534.652173913
2671,177329.48571428572
2672,159207.49122807017
2673,180657.9
2674,180657.9
2675,159207.49122807017
2676,177329.48571428572
2677,224000.0
2678,201176.16666666666
2679,246935.29411764705
2680,312534.652173913
2681,312534.652173913
2682,312534.652173913
2683,401799.0625
2684,312534.652173913
2685,262794.25
2686,262794.25
2687,349865.63636363635
2688,247636.16666666666
2689,199802.4347826087
2690,475359.35294117645
2691,201176.16666666666
2692,146193.75
2693,159207.49122807017
2694,124944.44444444444
2695,201176.16666666666
2696,177329.48571428572
2697,219316.07142857142
2698,201176.16666666666
2699,159207.49122807017
2700,159207.49122807017
2701,166824.76923076922
2702,146193.75
2703,193424.04
2704,166824.76923076922
2705,146193.75
2706,146193.75
2707,146193.75
2708,146193.75
2709,146193.75
2710,146193.75
2711,184494.2857142857
2712,312534.652173913
2713,159207.49122807017
2714,145826.66666666666
2715,145826.66666666666
2716,145826.66666666666
2717,201176.16666666666
2718,247636.16666666666
2719,228777.6
2720,193424.04
2721,146193.75
2722,170000.0
2723,146193.75
2724,124944.44444444444
2725,146193.75
2726,146193.75
2727,193424.04
2728,193424.04
2729,174607.1875
2730,159133.33333333334
2731,146193.75
2732,146193.75
2733,193424.04
2734,159133.33333333334
2735,193424.04
2736,193424.04
2737,146193.75
2738,206380.0
2739,228777.6
2740,146193.75
2741,166824.76923076922
2742,193424.04
2743,159133.33333333334
2744,146193.75
2745,146193.75
2746,146193.75
2747,166824.76923076922
2748,124944.44444444444
2749,146193.75
2750,146193.75
2751,146193.75
2752,184494.2857142857
2753,159133.33333333334
2754,292610.25
2755,166824.76923076922
2756,146193.75
2757,146193.75
2758,124944.44444444444
2759,128633.33333333333
2760,224000.0
2761,166824.76923076922
2762,166824.76923076922
2763,228777.6
2764,193454.8125
2765,292610.25
2766,166824.76923076922
2767,146193.75
2768,206380.0
2769,166824.76923076922
2770,146193.75
2771,146193.75
2772,146193.75
2773,142675.0
2774,159133.33333333334
2775,193424.04
2776,194992.85714285713
2777,194992.85714285713
2778,146193.75
2779,95819.23076923077
2780,146193.75
2781,146193.75
2782,146193.75
2783,128633.33333333333
2784,146193.75
2785,128633.33333333333
2786,124944.44444444444
2787,166824.76923076922
2788,146193.75
2789,238480.34615384616
2790,128633.33333333333
2791,146193.75
2792,80263.21739130435
2793,193424.04
2794,91540.0
2795,174607.1875
2796,146193.75
2797,292610.25
2798,128633.33333333333
2799,122392.24
2800,146193.75
2801,146193.75
2802,193424.04
2803,234049.25
2804,291500.0
2805,146193.75
2806,146193.75
2807,124944.44444444444
2808,146193.75
2809,146193.75
2810,146193.75
2811,193424.04
2812,146193.75
2813,238480.34615384616
2814,238480.34615384616
2815,52000.0
2816,159133.33333333334
2817,124944.44444444444
2818,124944.44444444444
2819,145826.66666666666
2820,166824.76923076922
2821,166824.76923076922
2822,274767.14285714284
2823,292610.25
2824,166824.76923076922
2825,193424.04
2826,146193.75
2827,193424.04
2828,198852.63157894736
2829,159207.49122807017
2830,198852.63157894736
2831,159207.49122807017
2832,278383.3333333333
2833,292453.94444444444
2834,201176.16666666666
2835,159207.49122807017
2836,177329.48571428572
2837,198612.90322580645
2838,124944.44444444444
2839,177329.48571428572
2840,198612.90322580645
2841,201176.16666666666
2842,201176.16666666666
2843,166824.76923076922
2844,166824.76923076922
2845,146193.75
2846,201176.16666666666
2847,219316.07142857142
2848,199802.4347826087
2849,201176.16666666666
2850,312534.652173913
2851,201176.16666666666
2852,238480.34615384616
2853,201176.16666666666
2854,115176.22222222222
2855,180657.9
2856,201176.16666666666
2857,177329.48571428572
2858,180657.9
2859,198612.90322580645
2860,124944.44444444444
2861,159133.33333333334
2862,201176.16666666666
2863,124944.44444444444
2864,198852.63157894736
2865,124944.44444444444
2866,131246.7741935484
2867,124944.44444444444
2868,128633.33333333333
2869,193424.04
2870,166824.76923076922
2871,128633.33333333333
2872,146193.75
2873,166824.76923076922
2874,228777.6
2875,159133.33333333334
2876,159133.33333333334
2877,166824.76923076922
2878,128633.33333333333
2879,166824.76923076922
2880,166824.76923076922
2881,128633.33333333333
2882,193424.04
2883,156970.14925373133
2884,194992.85714285713
2885,193424.04
2886,274767.14285714284
2887,146193.75
2888,166824.76923076922
2889,124944.44444444444
2890,146193.75
2891,166824.76923076922
2892,52000.0
2893,131246.7741935484
2894,124944.44444444444
2895,349865.63636363635
2896,235000.0
2897,166824.76923076922
2898,206380.0
2899,247636.16666666666
2900,198612.90322580645
2901,228777.6
2902,180657.9
2903,380653.3333333333
2904,349865.63636363635
2905,166824.76923076922
2906,193424.04
2907,167465.21739130435
2908,146193.75
2909,206380.0
2910,124944.44444444444
2911,146193.75
2912,193424.04
2913,146193.75
2914,146193.75
2915,146193.75
2916,146193.75
2917,291500.0
2918,124944.44444444444
2919,238480.34615384616
